"","rheobase_sweep_num","thumbnail_sweep_num","vrest","ri","sag","tau","vm_for_sag","f_i_curve_slope","adaptation","latency","avg_isi","upstroke_downstroke_ratio_long_square","peak_v_long_square","peak_t_long_square","trough_v_long_square","trough_t_long_square","fast_trough_v_long_square","fast_trough_t_long_square","threshold_v_long_square","threshold_i_long_square","threshold_t_long_square","upstroke_downstroke_ratio_ramp","peak_v_ramp","peak_t_ramp","trough_v_ramp","trough_t_ramp","fast_trough_v_ramp","fast_trough_t_ramp","threshold_v_ramp","threshold_i_ramp","threshold_t_ramp","upstroke_downstroke_ratio_short_square","peak_v_short_square","peak_t_short_square","trough_v_short_square","trough_t_short_square","fast_trough_v_short_square","fast_trough_t_short_square","threshold_v_short_square","threshold_i_short_square","threshold_t_short_square"
"SM-GE63V_S153_E1-50",46,10,-79.274415539157,204.036489129066,0.137999042868614,13.51596114109,-98.6875076293945,0.0398726114649682,0.00358422939068457,0.02372,5.58000000000003,2.41627347502912,25.1875019073486,0.56956,-58.5000038146973,1.29448,-55.75,0.57084,-44.96875,80,0.56918,2.47987159795463,22.3437519073486,0.95634,-51.28125,0.95784,-51.0625038146973,0.95772,-40.4687538146973,124.25,0.9559,2.47789169138249,26.5833339691162,0.50344,-80.3854141235352,0.91488,-55.7291717529297,0.5047,-51.0729179382324,450,0.503073333333333
"SM-GE63V_S162_E1-50",35,9,-63.1798159790039,194.401100277901,0.173360511660576,9.36050278750067,-85.2500076293945,0.434651045394904,0.39084302556899,0.00878000000000001,128.224,3.40351487522817,32.5000038146973,0.54444,-50.71875,1.45676,-42.03125,0.54568,-42.125,50,0.54412,3.82844212053455,37.765625,3.15908,-48.109375,3.18482,-41.1875038146973,3.16081,-38.75,66.5625,3.15874,3.32130461185522,34.54296875,0.5030475,-63.1992206573486,1.0191225,-41.87109375,0.50413,-44.60546875,200,0.5027475
"SM-GE63V_S163_E1-50",40,10,-70.3111354282924,188.411429524422,0.201188638806343,15.3759939201153,-91.5000076293945,0.39659865852999,0.0596891983256021,0.04576,74.2654545454545,1.61659371507253,23.375,0.5614,-55.6875038146973,0.56232,-55.5625038146973,0.56226,-37,90,0.56108,1.51209776037061,22.5312519073486,5.66785,-52.4218788146973,5.66885,-52.328125,5.66875,-32.5937538146973,129.25,5.66751,1.64900537509205,20.65625,0.5033075,-71.09375,0.7753675,-58.5234375,0.50424,-40.7031264305115,590,0.5029975
"SM-GE63V_S155_E1-50",12,10,-74.2696798916521,264.19273018837,0.0214181635528803,14.4481123372443,-98.0625076293945,0.0855939587568981,0.253095695133907,0.01946,127.16,3.32201545068713,11.25,0.56636,-39.9375038146973,0.56894,-39.5,0.5685,-37.6875038146973,80,0.56584,3.47733986162068,13.3125009536743,4.07438,-47.5000038146973,4.0991,-41.09375,4.07718,-37.15625,89.375,4.07382,3.09132762554257,15.5937509536743,0.503533333333333,-74.4479141235352,1.24354666666667,-43.25,0.5054,-40.625,450,0.5031
"SM-GE63V_S181_E1-50",42,34,-67.979982164171,201.302200555801,0.0645769089460373,11.7853170927862,-92.09375,0.248180075701432,0.0623971921627431,0.0125999999999999,65.6714285714286,4.302367666603,21.6250019073486,0.6426,-61.7812538146973,0.65524,-56.6562538146973,0.6455,-50.25,29.9999980926514,0.64218,4.51310328244814,25.7500019073486,2.58926,-59.7812538146973,2.60456,-54.46875,2.59204,-46.1875,52.25,2.58884,3.86422306541862,26.4375011444092,0.503136,-67.5875015258789,1.077652,-55.3624992370605,0.50526,-50.9437530517578,200,0.50278
"SM-GE63V_S182_E1-50",10,11,-82.2260775132613,119.010448455811,0.00372828613035381,6.17444949398789,-102.812507629395,0.127328163482885,0.00357946456666243,0.0754600000000001,171.204,3.62368259406572,13.7500009536743,1.04428,-62.0937538146973,1.06114,-54.875,1.04672,-60.1250038146973,130,1.0438,4.22766583542844,29.1875,9.89054,-59.8125,9.90042,-56.5625038146973,9.8954,-37.4375038146973,234.875,9.89004,2.59710111966575,24,0.503566666666667,-82.7812576293945,1.00618666666667,-67.4166641235352,0.509666666666667,-43.6979179382324,900,0.503166666666667
"SM-GE63V_S183_E1-50",11,34,-60.3254210608346,248.046845197678,0.278180867433548,11.7119287310323,-89.59375,0.408752729159138,0.0222184343256956,0.00330000000000008,14.852,2.15148671590737,12.7500009536743,0.56354,-52.4687538146973,0.5657,-52.1875038146973,0.5652,-35,59.9999961853027,0.56314,2.04367159721784,5.68750047683716,9.67375,-50.5937538146973,9.67693,-50.3125,9.67598,-36.671875,154.125,9.67318,2.35561907537754,17.25,0.502233333333333,-60.8958396911621,0.852493333333333,-54.6666679382324,0.503433333333333,-48.3385423024495,140,0.5019
"SM-GE63V_S192_E1-50",42,44,-67.4255358014788,85.8072265982628,0.0108953164890409,7.23151528565595,-77.3125076293945,0.148144795004325,-0.00630043763014396,0.05244,99.9088888888889,4.93887274215326,25.8750019073486,1.11154,-53.8125038146973,1.12366,-50.5,1.11754,-34.6875,190,1.11102,4.84051912807829,27.4062519073486,7.78766,-55.0000038146973,7.80078,-52.2187538146973,7.7938,-36.3437538146973,182.249984741211,7.78716,2.97869104248121,25.65625,0.50308,-68.59375,0.71425,-59.1250038146973,0.50921,-37.2968788146973,800,0.50268
"SM-GE63O_S006_E1-50",9,35,-74.3263269042969,249.218717217445,0.0591136738657951,16.9369617551711,-98.9062576293945,-0.0318849082459168,0.12436770983145,0.0313399999999999,56.68,2.73366337193985,11.90625,0.68928,-47.78125,0.69126,-47.46875,0.69098,-41.46875,29.9999980926514,0.68884,2.78498126512981,9.25,1.93972,-47.6875,1.95834,-47.0000038146973,1.94162,-41.2812538146973,36,1.93926,2.55852797816791,9.56875038146973,0.503556,-74.6750030517578,1.251084,-49.0625,0.505316,-40.8812507629395,430,0.50316
"SM-GE63O_S008_E1-50",13,43,-69.9222649239205,99.8698845505714,0.0285767950117588,6.51187305416713,-81.0625,0.128284673260763,0.0172061624941095,0.1195,146.78,3.66849027750569,23.53125,0.89244,-55.4062538146973,0.90488,-50.9375038146973,0.8976,-33.4687538146973,150,0.89184,3.76711308919461,23.5625,6.61654,-55.1562538146973,6.63074,-52.25,6.6226,-34.1875038146973,153,6.61592,2.09683495354299,21.4270839691162,0.503446666666667,-69.9895858764648,1.22362666666667,-58.5729179382324,0.508326666666667,-37.8333320617676,750,0.502993333333333
"SM-GE63O_S010_E1-50",16,50,-67.7031512593114,89.9739861488342,0.0788832902908325,6.69958264992357,-77.90625,0.0986725611529069,-0.0243309746435751,0.1136,130.87,3.79853687255717,30.6875019073486,1.09152,-51.8750038146973,1.10374,-48.8750038146973,1.0977,-28.9375019073486,220,1.09106,3.70810159919318,30.1250019073486,9.46018,-52.25,9.47284,-48.2812538146973,9.46558,-29.75,224,9.45972,2.405611762984,29.2500019073486,0.503366666666667,-68.4375,0.757406666666667,-57.0937538146973,0.509766666666667,-31.21875,870,0.502986666666667
"SM-GE63O_S026_E1-50",31,10,-65.0631778858326,166.275978088379,0.0243437550961971,9.22272726828602,-83.8125076293945,0.158174719375305,0.00975587760295806,0.0574999999999999,96.8355555555556,4.5774979685628,24,0.7048,-50.2812538146973,0.72054,-43.9375,0.70876,-34.0312538146973,90,0.7042,4.3275744905889,24.3750019073486,4.35744,-49.625,4.37446,-42.3750038146973,4.36114,-31.7812519073486,96.5,4.35684,2.6700746888804,24.7500009536743,0.50297,-65.859375,0.87872,-52.9375,0.5087,-30.40625,600,0.5025
"SM-GE63O_S034_E1-50",11,39,-64.7813004203465,166.796937584877,0.0759542435407639,11.9238952541553,-85.3437576293945,0.0676470588235294,0.128067779260214,0.03718,33.4533333333333,3.1989672898237,44.65625,0.70068,-41.8437538146973,0.78802,-38.1562538146973,0.7021,-28.59375,70,0.7003,2.96899136472249,46.2656288146973,3.37638,-39.2031288146973,3.40816,-37.140625,3.3778,-26.96875,72,3.37599,3.12605964635493,47.9187507629395,0.503348,-65.7187545776367,0.779848,-46.1875,0.505064,-35.6125030517578,450,0.503024
"SM-GE63O_S037_E1-50",8,33,-67.8402778080532,310.807198286057,0.195126593112946,15.8675824598968,-99.3437576293945,0.120833333333333,0.0787807244790946,0.01762,10.48,2.63784532111878,18.8125019073486,0.56998,-46.0000038146973,0.57142,-45.9687538146973,0.57136,-35.0625038146973,50,0.56964,2.6894653481069,19.984375,2.15412,-47.28125,2.15566,-47.0625,2.15545,-35.734375,41.375,2.15378,2.74793258168001,28.8258953094482,0.503305714285714,-68.9241104125977,1.22803428571429,-51.2589302062988,0.504454285714286,-41.5848274230957,300,0.503011428571429
"SM-GE63O_S056_E1-50",59,40,-73.3903110338294,201.041638851166,0.0462354943156242,32.3465201781893,-100.781257629395,0.232318521990393,0.00947815669973219,0.01,14.68,1.72536841851153,25,0.51662,-66.46875,0.51778,-66.3125076293945,0.51766,-43.15625,110,0.51626,1.52062417463321,20.3125019073486,6.14658,-59.9375038146973,6.1479,-59.7812538146973,6.1478,-33.59375,141.25,6.14616,1.76121762353168,29.7578125,0.5023775,-73.03125,0.8623575,-63.6835975646973,0.5034475,-45.38671875,400,0.50205
"SM-GE63O_S065_E1-50",11,35,-75.6693246023996,207.552149891853,0.0224321447312832,15.0711248766161,-99.1250076293945,-0.110150373634782,0.0379332802510357,0.01712,17.6546666666667,3.14642085055903,25.5000019073486,0.64158,-55.6562538146973,0.6432,-55.5000038146973,0.64306,-47.0937538146973,20,0.64122,3.13455237691521,24.140625,1.29867,-56.0625038146973,1.30711,-55.6406288146973,1.30013,-46.8125,20,1.2983,3.14674713088053,25.0535727909633,0.503317142857143,-78.0803604125977,1.22423142857143,-55.8125,0.504625714285714,-49.6339302062988,340,0.502997142857143
"SM-GE63O_S066_E1-50",32,34,-76.130934715271,235.546872019768,0.0437816120684147,15.1613189365831,-99.96875,0.378560547496213,0.0118527205793715,0.0301199999999999,27.2834285714286,3.19444640672024,26.5000019073486,0.75678,-53.9687538146973,0.80236,-52.5937538146973,0.75876,-39.6875038146973,29.9999980926514,0.75634,3.32558196280031,26.21875,2.07705,-51.8437538146973,2.09302,-51.1562538146973,2.07921,-38.609375,39.4375,2.0766,3.26266352991966,28.0260448455811,0.50335,-76.4739608764648,1.13474333333333,-54.1145820617676,0.50534,-39.5989596048991,400,0.502996666666667
"SM-GE63O_S072_E1-50",47,9,-59.1097522463117,302.21363902092,0.0789088979363441,16.0076280405372,-91.15625,0.218327634656837,0.640018483339526,0.0190600000000001,58.9533333333333,4.58811771419967,39.25,0.68192,-41.6875038146973,1.18014,-32.0312538146973,0.68412,-29.3437519073486,50,0.68148,4.79420473778278,36.6093788146973,3.01228,-40.75,3.0323,-33.328125,3.0145,-31.5468788146973,62.875,3.01184,4.08299239219771,34.3203125,0.50363,-60.6796875,1.27231,-35.2812538146973,0.505365,-36.109375,310,0.503235
"SM-GE63O_S060_E1-50",12,35,-74.5355780816847,177.864581346512,0.0475755110383034,9.4810387734768,-96.78125,0.263142401605905,-0.182968800880364,0.15072,224.74,3.70195046443913,51.3125038146973,0.59074,-41.8125,0.5922,-41.78125,0.59212,-33.4687538146973,59.9999961853027,0.5904,3.6558637585767,51.3125038146973,2.82952,-42.59375,2.85396,-42.0937538146973,2.83104,-33.34375,58.25,2.82918,3.50246932223627,52.0416679382324,0.50354,-74.9166692097982,1.2223,-43.375,0.504873333333333,-41.7500038146973,410,0.50322
"SM-GE63O_S068_E1-50",10,45,-72.1748598884134,209.114581346512,0.150062918663025,11.3625805733561,-95.4062576293945,0.0536868686751531,-0.0611330827291736,0.00770000000000004,14.12,2.42217349596775,27.0937519073486,0.58622,-48.2187538146973,0.58744,-48.1562538146973,0.58736,-37.0312538146973,130,0.58588,2.31103276214781,19.6250019073486,7.94273,-46.71875,7.94431,-46.5625,7.94421,-34.28125,186.125,7.94227,2.31127051146132,31.8710956573486,0.5031525,-72.046875,0.823215,-55.5273461341858,0.5041725,-45.796875,320,0.5028675
"SM-GE63O_S061_E1-50",11,32,-63.1644248962402,319.791555404663,0.0860828310251236,18.3205687414671,-98.03125,0.289160839160839,0.0671663116712134,0.00886000000000009,58.88875,3.68866890496641,18.65625,0.66202,-48.09375,0.674,-45.9375,0.66506,-37.5625,40,0.66154,3.79651185267456,18.1250019073486,2.00962,-49.375,2.02302,-45.5000038146973,2.01252,-39.1875038146973,37.75,2.00912,3.40955851140148,27.9765625,0.503575,-63.9296951293945,1.233515,-50.4140625,0.50563,-45.765625,200,0.50318
"SM-GE63H_S098_E1-50",12,31,-79.4744561767578,186.197847127914,0.0295506566762924,7.76379530612563,-101.125,0.438811188811189,0.0212770247977253,0.01738,29.6957575757576,3.29984937625891,32.3437538146973,0.58484,-50.9062538146973,0.5912,-49.9687538146973,0.58708,-40.53125,40,0.5844,3.13757003941282,32.3437538146973,1.9376,-51.9687538146973,1.9459,-50.5312538146973,1.93982,-39.15625,36,1.93714,3.28720602647389,41.1145896911621,0.5033,-80.3541641235352,0.98112,-51.7395820617676,0.505266666666667,-43.3333320617676,340,0.502906666666667
"SM-GE63H_S101_E1-50",34,10,-68.1332228978475,236.588597297668,0.0611435137689114,11.9263083746005,-94.34375,0.577709611451943,0.0412965038733511,0.0181800000000001,45.4126315789474,3.22504480735431,37.2812538146973,0.55886,-51.4062538146973,0.56914,-48.2812538146973,0.56034,-42.03125,50,0.55848,3.77700731270575,33.3125,2.82747,-52,2.83714,-48.9687538146973,2.82986,-39.3125038146973,58.25,2.82705,2.89642172552221,34.3839302062988,0.503202857142857,-68.6026763916016,0.970857142857143,-51.0133972167969,0.504945714285714,-45.0044631958008,239.999984741211,0.502885714285714
"SM-GE63H_S099_E1-50",8,35,-65.4747883723332,284.999817609787,0.108793132007122,9.50510247904317,-98.3125076293945,0.172354497354497,0.121936823594848,0.00957999999999992,31.3475,3.31543525921092,36.8750038146973,0.63674,-45.8437538146973,0.64524,-44.8437538146973,0.639,-37.09375,50,0.63628,3.25753403417039,34.875,2.3235,-46.4375,2.33652,-44.28125,2.3257,-37.96875,45.625,2.32304,2.83048405494599,29.6302108764648,0.503233333333333,-66.4895858764648,1.14843,-45.5,0.505433333333333,-42.3177070617676,220,0.502846666666667
"SM-GE63H_S102_E1-50",12,42,-70.771051134382,186.97926402092,0.0360286943614483,6.9018186288032,-91.5937576293945,0.196397200592214,0.0114827046807407,0.0398799999999999,68.4630769230769,3.12718087654948,16.8125019073486,0.9587,-51.0625038146973,0.96906,-48.03125,0.96334,-27.28125,110,0.95816,3.11589893303404,13.625,4.90266,-49.71875,4.91288,-46.8593788146973,4.90747,-26.2031269073486,110.125,4.90209,2.51573375632649,7.11160755157471,0.50338,-63.7857131958008,0.667122857142857,-60.6197948455811,0.509813333333333,-27.8214302062988,540,0.502642857142857
"SM-GE63H_S100_E1-50",44,34,-66.2099665980185,212.500065565109,0.318929255008698,12.2955046151629,-90.5000076293945,0.0714429659524901,0.185663673132642,0.0203,9.54666666666667,2.57903174558241,25.5000019073486,0.58192,-46.5312538146973,0.58328,-46.4687538146973,0.58326,-36.9687538146973,59.9999961853027,0.58156,2.77922108660893,22.0625,23.1657,-38.3125038146973,23.1678,-37.96875,23.16728,-30.5625019073486,566.75,23.16526,2.65132471234964,28.3958339691162,0.50336,-66.5,0.610873333333333,-43.8229179382324,0.504766666666667,-38.75,390,0.503026666666667
"SM-GE63H_S119_E1-50",45,38,-67.500192081227,202.864542603493,0.0364384986460209,8.12402386104666,-90.75,1.38787404738793,-0.00785417788147015,0.00435999999999992,34.2158620689655,1.67102114239948,2.62500023841858,0.50856,-59.5312538146973,0.50992,-59.4062538146973,0.50982,-41.8437538146973,140,0.5082,1.34348022486602,11.0000009536743,5.96688,-57.0000038146973,5.96816,-56.9375038146973,5.96812,-30.90625,136.75,5.96648,1.66373549523633,11.5416669845581,0.503346666666667,-68.03125,0.7365,-61.4895820617676,0.50468,-42.9166679382324,270,0.503026666666667
"SM-GE63H_S126_E1-50",11,33,-66.7406354157821,312.500089406967,0.0637696608901024,16.5096468733952,-101.21875,0.412036409677446,0.0295224012171212,0.0148200000000001,32.0871428571429,3.32695782883703,21.1562519073486,0.6915,-53.9687538146973,0.71692,-51.2500038146973,0.69368,-39.5,20,0.69106,3.13843951889098,19.671875,1.33962,-53.53125,1.35373,-52.1875,1.34194,-38.9375,21.0625,1.33918,2.84743307173271,16.8571434020996,0.503208571428571,-66.8794631958008,1.23495142857143,-53.25,0.505722857142857,-38.6875010899135,270,0.502831428571429
"SM-GE63H_S127_E1-50",10,35,-67.9364351545061,350.000023841858,0.123173132538795,14.1634853510764,-101.187507629395,0.102696871628911,0.11030668340635,0.01112,8.91428571428572,2.93536417301884,18.2500019073486,0.57008,-43.78125,0.57156,-43.6562538146973,0.57144,-37.0312538146973,40,0.56974,2.90812985653171,18.1875019073486,2.23116,-45.4375,2.24901,-44.984375,2.2326,-36.84375,43.3125,2.23081,2.92848844163377,13.2148443460464,0.5033275,-68.578125,1.0599725,-47.640625,0.5050375,-41.28515625,239.999984741211,0.5030025
"SM-GE63H_S132_E1-50",8,33,-80.3659994191137,206.510350108147,0.025251729413867,9.22212430454254,-100.59375,-0.00873266813942856,0.0307841941232913,0.0171399999999999,45.6952380952381,3.58383459045118,39.09375,0.57056,-55.7812538146973,0.57244,-55.7187538146973,0.57234,-44.9375038146973,50,0.57012,3.37274800519124,40.4062538146973,2.48524,-53.8750038146973,2.48702,-53.7812538146973,2.48692,-43.3437538146973,49.625,2.48478,3.32066244289398,36.59375,0.50334,-80.75,1.184732,-60.1687507629395,0.504984,-51.7999992370605,300,0.502944
"SM-GE63H_S121_E1-50",8,33,-62.0295205292878,318.619787693024,0.0974530354142189,17.2500246843688,-95.46875,0.128102787670143,0.101665580041427,0.0127200000000001,40.7366666666666,3.56992594075974,33.5,0.584,-46.7187538146973,0.61362,-44.5,0.58588,-35.65625,50,0.58358,3.34744754500825,33.75,2.4399,-46.2812538146973,2.46012,-44.5312538146973,2.44182,-33.1562538146973,48.5,2.43946,3.50710560696367,34.65,0.503152,-63.2625007629395,0.962628,-52.4125061035156,0.505608,-39.5125007629395,239.999984741211,0.502784
"SM-GE63H_S128_E1-50",12,41,-70.7698756250842,157.552182674408,0.0597065761685371,7.97796868899444,-89.5312576293945,0.132835825609275,0.172753359689218,0.0104199999999999,154.185,3.21152706636088,36.0000038146973,0.531,-50.5,0.5691,-46.09375,0.53248,-38.4687538146973,100,0.53062,3.11540923111797,35.15625,4.78624,-45.578125,4.81878,-44.6250038146973,4.78781,-36.515625,107.25,4.78583,3.19750393224692,34.8984375,0.5032225,-71.1796875,1.0320675,-48.53515625,0.504825,-46.921875,320,0.502845
"SM-GE63H_S122_E1-50",9,10,-73.4739123257724,216.145917773247,0.0796254202723503,11.8965033002778,-99.46875,0.091360693840918,0.31461733816545,0.0141,146.032,3.12524456583,26.59375,0.54748,-48.4375038146973,0.61114,-45.1250038146973,0.5492,-36.78125,90,0.54706,2.76749008310406,30.3125,5.30476,-43.0937538146973,5.30676,-43,5.30656,-33.03125,120.124992370605,5.30428,3.03561143246131,30.6015625,0.503475,-73.9296875,0.821835,-49.9453125,0.50565,-42.2890625,380,0.503065
"SM-GE63H_S152_E1-50",12,14,-72.6052610609267,82.1428522467613,0.0205132476985455,5.36408085311689,-80.9062576293945,1.125,0.000814901921852908,0.0548200000000001,17.3637037037037,1.45950340231955,21.1250019073486,0.64078,-54.6875038146973,0.64192,-54.5000038146973,0.6417,-34.0312538146973,320,0.6404,1.50525306475151,18.0000019073486,15.04978,-55.2187538146973,15.05094,-55.0000038146973,15.05078,-35.4375038146973,363.75,15.0494,1.6059096468375,21.3125019073486,0.50314,-72.625,1.45614,-60.6562538146973,0.50416,-46.4375,700,0.5028
"SM-GE63H_S142_E1-50",10,13,-61.4202280044556,300.111711025238,0.0591269358992577,20.1237518939985,-89.5625076293945,0.340909090909091,0.103251719933555,0.00913999999999993,88.234,4.33131348815383,23.25,0.54236,-53.0000038146973,0.55128,-49.53125,0.54474,-43.21875,50,0.54194,4.61122266804686,20.71875,3.0984,-51.6875038146973,3.10944,-49.0468788146973,3.10148,-38.90625,65,3.09793,3.75548264501407,21.9187507629395,0.503256,-63.09375,1.28074,-54.2500076293945,0.505652,-47.46875,180,0.502872
"SM-GE63H_S143_E1-50",9,13,-59.7096534729004,202.790170907974,0.107716135680676,21.9657122912243,-81.2500076293945,0.328169014084507,0.0217388432409194,0.0280799999999999,47.064,2.2092026839615,30.8125019073486,0.62404,-52.2812538146973,0.62542,-52.2187538146973,0.6254,-38.53125,40,0.6236,2.14025052192443,27.9531269073486,2.09556,-50.875,2.10553,-50.8125,2.09697,-36.8125,39.9375,2.09512,2.01044841334608,26.7135410308838,0.5033,-62.6666679382324,0.995546666666666,-54.1770865122477,0.504656666666667,-37.255210240682,469.999969482422,0.50291
"SM-GE63H_S147_E1-50",12,13,-71.2289242214627,109.933167695999,0.0395123697817326,5.8426766592095,-84.5312576293945,0.260645161290323,-0.00180650112375766,0.03616,53.4423529411765,3.54855612002818,24.0312519073486,0.69194,-57.3750038146973,0.703,-53.9375038146973,0.69654,-37.90625,100,0.69144,3.58334029673791,23.1562519073486,4.53546,-56.6562538146973,4.54798,-52.5000038146973,4.53926,-39.09375,100.875,4.53494,2.31383177579804,21.1718769073486,0.50351,-70.6875,0.83136,-59.0156288146973,0.50851,-42.0312538146973,489.999969482422,0.50308
"SM-GE63H_S135_E1-50",8,10,-66.1600570678711,308.928698301315,0.106245756149292,14.9199417746318,-95.5000076293945,0.1125,0.0110196422893334,0.0137,25.93,3.04057364265709,29.8125019073486,0.5704,-33.96875,0.57378,-33.65625,0.57306,-21.6875,110,0.56992,2.79536268624457,27.59375,5.98208,-31.3125038146973,5.98748,-30.7187519073486,5.9848,-17.3125,137.125,5.9815,2.74968368704992,29.2500019073486,0.50346,-66.8437576293945,0.76478,-46.96875,0.50824,-30.0000019073486,400,0.50306
"SM-GE63H_S136_E1-50",12,13,-79.8583730061849,176.785841584206,0.0233008805662394,9.42137830909933,-96.9375076293945,1.18322580645161,0.00285659988814453,0.01058,12.5848717948718,1.38248425274364,-5.28125047683716,0.56346,-55.6250038146973,0.56584,-55.4687538146973,0.5654,-34.4062538146973,180,0.56296,1.01393131066809,-7.40625047683716,8.9196,-54.7812538146973,8.92198,-54.46875,8.9214,-33.6875038146973,210.499984741211,8.919,1.69808457919622,3.18750023841858,0.50354,-80.9375076293945,1.16014,-66.1875,0.50524,-52.875,469.999969482422,0.5031
"SM-GE63H_S145_E1-50",12,13,-67.314672088623,214.341595768929,0.170042902231216,22.5213972218307,-87.1875076293945,0.3375,0.0219309994871387,0.0400799999999999,59.652,2.39424399448936,38.28125,0.63876,-53.90625,0.64072,-53.7187538146973,0.64032,-34.9687538146973,110,0.63832,2.19245078388762,38.1718788146973,6.04568,-51.2187538146973,6.04754,-51.0937538146973,6.04725,-29.3125019073486,138.6875,6.04522,1.92585827425199,31.3828125,0.503636666666667,-67.21875,1.064175,-56.2135429382324,0.505056666666667,-35.8880224227905,690,0.503238333333333
"SM-GE63H_S169_E1-50",10,11,-80.2727336883545,118.638254702091,0.040543545037508,5.12812141800886,-92.09375,0.262499976158143,0.0048894773310802,0.0344,64.6342857142857,3.31592729369215,17.3125,0.83688,-61.96875,0.85122,-57.1562538146973,0.84234,-38.53125,119.999992370605,0.8363,3.72979211456185,21.65625,5.12618,-63.5000038146973,5.13928,-58.3125,5.13064,-40.75,115.75,5.12564,2.70445120316512,15.4375,0.50363,-81.109375,1.13553,-67.828125,0.51017,-42.2031288146973,570,0.50319
"SM-GE63H_S165_E1-50",12,13,-71.4460822211371,87.1651992201805,0.0342874191701412,4.86188665360468,-80.28125,0.787053499118384,0.0125476364627831,0.0445,26.5382857142857,1.38657341833961,16.46875,0.70252,-50.40625,0.7036,-50.3125038146973,0.70342,-29.5000019073486,230,0.70222,1.35272293108792,18.71875,11.05914,-49.1406288146973,11.06027,-48.9375038146973,11.06002,-26.296875,264.0625,11.05883,1.46119878316521,16.2500003576279,0.5032525,-71.3359375,0.6386925,-54.7890625,0.5043225,-37.296875,630,0.502985
"SM-GE63H_S175_E1-50",10,12,-69.0275530133929,547.76793718338,0.0542564615607262,14.9560167123339,-109.25,0.562499995628991,0.0222408116764188,0.01318,30.425,3.92078052446307,22.21875,0.60224,-53.90625,0.63088,-50.0625038146973,0.60452,-41.875,20,0.60176,3.89225922661077,18.8125,1.38774,-55.2343788146973,1.40656,-51.4375,1.3901,-44.296875,22.25,1.38723,3.67740068056289,19.4453125,0.503385,-71.0703125,1.134925,-51.375,0.50549,-43.71875,200,0.502955
"SM-GE63H_S172_E1-50",8,12,-74.5802425808377,183.370634913445,0.0725025162100792,15.7341936932479,-92.4375076293945,0.328125,0.0349917665248915,0.03942,65.0757142857143,2.66045670729225,38.75,0.66244,-56.0312538146973,0.6639,-55.8750038146973,0.66378,-39.8437538146973,100,0.66202,2.31493218514493,35.6875038146973,5.70538,-55.4062538146973,5.70696,-55.2187538146973,5.70676,-33.8125,130.125,5.70496,2.44561888076938,35.40625,0.50362,-74.1875,1.32652,-57.7812538146973,0.50488,-43.8125038146973,650,0.50326
"SM-GE63H_S153_E1-50",8,10,-73.0618188040597,277.901917695999,0.057961244136095,12.7618679427356,-100.125007629395,0.2375,0.0448776593447828,0.0101,81.7266666666667,3.82019999192992,25,0.52608,-47.2500038146973,0.54572,-44.59375,0.52854,-40.03125,70,0.52556,3.54896819914616,24.5625,2.86828,-45.21875,2.88516,-42.7187538146973,2.87112,-35.09375,59.25,2.8677,3.69805504188292,21.921875,0.50358,-73.6718826293945,1.03226,-50.9843788146973,0.50736,-46.484375,280,0.50309
"SM-GE63H_S179_E1-50",11,13,-66.0474943681197,103.683032095432,0.0618563890457153,6.01292350900866,-75.40625,1.3875,0.00205555934429271,0.0069999999999999,10.8203225806452,1.43824402132622,33,0.50946,-60.9062538146973,0.51032,-60.7500038146973,0.51026,-41.40625,260,0.50912,1.33313590688548,31.6354160308838,7.83715333333333,-61.2500038146973,7.83802666666667,-61.1145896911621,7.83796666666667,-42.7708320617676,183.5,7.83678,1.43192449801101,33.34375,0.50318,-66.5625,1.32205,-62.546875,0.50402,-44.0625038146973,450,0.50287
"SM-GE63H_S155_E1-50",10,12,-70.413462638855,175.111711025238,0.134663164615631,14.2966502541589,-86.4687576293945,0.136363621861483,0.337018394810146,0.02536,191.788,2.13354834794326,32.5937538146973,0.5717,-52,0.57308,-51.9687538146973,0.5729,-40.1562538146973,119.999992370605,0.5713,1.87956877424087,30.7812519073486,7.09874,-48.1875,7.11194,-46.6250038146973,7.09988,-34.0625,165,7.0983,2.11404326619904,33.515625,0.50362,-70.5,0.64031,-53.7031288146973,0.50476,-42.8125,650,0.50325
"SM-GE63H_S156_E1-50",12,13,-79.4150076972114,106.919638812542,0.0208100527524948,6.13289428565468,-89.5,0.55,0.000796018732412335,0.01366,19.3308,1.68241945553663,12.5625,0.55512,-54.875,0.55704,-54.6562538146973,0.5567,-30.8437519073486,280,0.55472,1.6463554366246,11.625,11.23684,-52.875,11.23916,-52.5312538146973,11.2384,-28.2812519073486,268.5,11.23638,2.02539528621761,13.046875,0.50333,-79.2343826293945,1.45391,-65.2500076293945,0.50704,-41.3593788146973,720,0.50298
"SM-GE65C_S101_E1-50",11,12,-68.9154376983643,269.53136920929,0.199653655290604,10.5509330562716,-95.0000076293945,0.175,0.0668109100509871,0.01302,7.10545454545455,2.80448074658352,23.6250019073486,0.54088,-46.3750038146973,0.54212,-46.2812538146973,0.54202,-41.6875038146973,50,0.54056,2.80959051397609,28.0625019073486,2.12818,-48.03125,2.12946,-47.9062538146973,2.12936,-40.6562538146973,40.75,2.12786,2.86829924656483,28.5937519073486,0.50334,-69.5,0.666,-48.421875,0.5044,-45.546875,239.999984741211,0.50304
